StartDate,EndDate,Status,Progress,duration,Finished,RecordedDate,Q_RecaptchaScore,consent,prolificID,eweExpGen1,eweExpGen2,eweExpGen3,eweExpGen4,eweExpGen5,eweExpSpec,eweWhatTypes,eweWhatTypesText,eweAffectedHow,eweAffectedHowText,eweHowMany,eweSigType,eweSigTypeText,eweSigYear,eweSigMonth,eweSigSeverity,eweSigCostPreIns,eweSigCostPostIns,attributionGen1,attributionGen2,attributionGen3,attributionGen4,attributionGen5,attributionSpec1,attributionSpec2,attributionSpec3,attributionSpec4,attributionSpec5,psychDist1,psychDist2,psychDist3,psychDist4,psychDist5,worry1,worry2,worry3,worry4,worry5,socialNorms1,socialNorms2,socialNorms3,socialNorms4,socialNorms5,waterWashingNotFull_r,waterDishNotFull_r,waterShowerStop_,waterTeethStop_,waterLawn_r,homeClothesCold_,homeClothesHang_,homeClothesDryer_r,homeLightsOff_,socialCritical_r,socialSupportive_,socialReduceImpact_,socialOutside_,socialDocumentary_,socialRead_,socialGroup_,socialConversation_,foodOrganicVeg_,foodLocal_,foodGarden_,foodOwnLunch_,foodForage_,foodRefrainedDistance_,foodMeat_r,foodBeef_r,foodLunchNoMeat_,foodDinnerNoMeat_,foodMeatEveryDay_r,foodCowMilk_r,foodTofu_,foodNonDairyMilk_,foodOatMilk_,foodVegan_,packDisposableWaterAway_r,packDisposableWaterHome_r,packTapWaterHome_,packNonWaterDisposable_r,packReusableBottle_,packReusableMug_,packDisposableCoffee_r,packDeclineBag_,packReusableBag_,packDisposableBag_r,packContainerToRestaurant_,packCarriedUtensils_,packDisposablePlate_r,packRags_,packReusableNapkin_,packZiploc_r,packPaperTowel_r,packReducedPlastic_,packGlassAlumOverPlastic_,packAlumOverGlass_,packRecycledContainer_,packRecycledPaper_,packPickUpRecycle_,packCompost_,packCarriedTrash_,packPickedUpLitter_,packThrownAwayRecycling_r,packPullRecycleFromTrash_,packDilutedSoap_,packGaveNotThrown_,packRepaired_,packReusedPaperPlasticBags_,purchThrownAwayEarly_r,foodThrownBadFood_r,foodThrownGoodFood_r,packReusedSingleUse_,purchBoughtSecondHand_,packGaveToFriend_,purchBuyNothing_,purchSlowShipping_,transWalk_,transBike_,transPublic_,transCarpool_,transDrivenAlone_r,transTaxiAlone_r,transTirePressure_,fashFast_r,purchOnlyNecessities_,fashPutAside_,fashShoppedSecondHand_,purchTriedSecondHand_,p.fit,p.df,p.outfitMSQ,p.infitMSQ,p.outfitZ,p.infitZ,rebl_score,rebl_score_link_sl
2023-05-23,2023-05-23,IP Address,100,590,True,2023-05-23T11:17:06Z,1,Yes,5f8dad950538930dfddc49a8,1,1,2,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,6,6,NA,NA,NA,NA,NA,4,4,4,0,4,4,2,5,5,5,2,1,4,5,4,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,15.228301499416155,24,0.6345125624756731,0.8956839713607949,-0.5764038495812982,-0.29229184351375476,0.10023080454120682,0.10103795810487716
2023-05-20,2023-05-20,IP Address,100,1017,True,2023-05-20T21:20:39Z,1,Yes,5f8f05773fdd230f04057241,4,4,1,1,5,1,"Hurricane,Heat wave,Flood,Winter storm or blizzard",NA,"Made plans to evacuate, but did not have to follow through,Sheltered in place,Loss of income,High levels of anxiety or stress,Friends or family were affected",NA,4,Heat wave,NA,2022,July,6,NA,NA,1,1,5,3,1,5,5,1,3,1,4,4,4,2,1,5,1,5,1,3,3,1,1,3,5,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15.31180379704625,24,0.6379918248769271,1.0647707406930944,-0.2300873093902614,0.3016659462121436,-1.4667139455469609,-1.4533712339825853
2023-05-20,2023-05-20,IP Address,100,811,True,2023-05-20T20:39:16Z,1,Yes,5f8f47710fba4518d5b46a59,6,6,3,4,4,1,"Tropical storm,Heat wave,Winter storm or blizzard",NA,"Made plans to evacuate, but did not have to follow through,Sheltered in place,Experienced heavy smoke from wildfires,High levels of anxiety or stress,Canceled plans to travel,Friends or family were affected",NA,3,Winter storm or blizzard,NA,2020,February,7,"$500 to $1,000",NA,1,1,6,5,5,5,5,1,5,1,5,5,4,0,4,6,0,6,6,6,2,5,1,5,5,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,18.552722737572637,24,0.7730301140655266,0.8923993167176878,-0.2600945923129383,-0.30491394055592236,0.10023080454120682,0.10103795810487716
2023-05-23,2023-05-23,IP Address,100,762,True,2023-05-23T22:45:59Z,0.8999999761581421,Yes,5f902184d7badd065adb604b,1,1,0,2,4,1,Winter storm or blizzard,NA,"Sheltered in place,Friends or family were affected",NA,2,Winter storm or blizzard,NA,2022,December,3,$0,$0,1,1,6,5,6,2,3,3,2,4,0,1,1,2,1,5,0,6,6,6,1,1,0,2,2,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,20.280777998173214,24,0.8450324165905506,1.0088433212596801,0.0022886065882685713,0.13451076934354764,-1.1259183452953863,-1.1153019985330233
2023-05-19,2023-05-19,IP Address,100,568,True,2023-05-19T21:25:02Z,0.8999999761581421,Yes,5f920aa80a785011ef6906e3,6,6,6,6,6,1,"Tornado,Other",Direcho,"Made plans to evacuate, but did not have to follow through,Sheltered in place,High levels of anxiety or stress,Friends or family were affected",NA,3,Tornado,NA,2023,April,5,Less than $500,$0,1,1,6,6,6,4,5,5,5,0,5,5,5,0,4,6,0,6,6,6,5,5,1,6,6,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,40.433084049035486,24,1.6847118353764785,1.2397734744407767,1.1596705721541103,0.9154795500816146,0.3867746456637184,0.3852894484984087
2023-05-20,2023-05-20,IP Address,100,821,True,2023-05-20T21:50:14Z,1,Yes,5f93a74574ea7c18489df9a5,4,3,1,1,1,1,Tornado,NA,Other,A town I travel to for work was hit by a major tornado and I wasn't able to go there for a few weeks,1,Tornado,NA,2021,November,1,NA,NA,1,1,4,4,4,1,3,5,1,5,1,2,2,2,1,3,3,5,4,4,2,1,1,2,2,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,9.547614378427479,24,0.3978172657678116,0.6773340218295356,-0.47238302213714306,-0.9593861713443854,-1.8288507422997355,-1.8126109363613376
2023-05-20,2023-05-20,IP Address,100,1453,True,2023-05-20T08:59:43Z,0.8999999761581421,Yes,5f9ad972c3a1dd24704dd558,3,4,2,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,5,0,0,6,4,0,1,3,1,0,3,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,10.041997850046702,24,0.41841657708527924,0.6321512380778778,-1.1481659898972945,-1.3186411123137827,-0.4916172289565468,-0.4860752911248944
2023-06-04,2023-06-04,IP Address,100,426,True,2023-06-04T11:25:29Z,1,Yes,5fa06c88d51d970a4fe2cb34,5,6,2,5,6,1,"Hurricane,Tropical storm,Tornado,Heat wave,Flood",NA,"Experienced property damage,Made plans to evacuate, but did not have to follow through,High levels of anxiety or stress,Friends or family were affected",NA,3,Hurricane,NA,2022,September,5,Less than $500,$0,1,1,6,6,6,2,5,0,5,0,5,3,6,1,2,6,3,4,5,6,4,4,2,6,4,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,26.985568514189545,24,1.1243986880912311,1.1378687140157526,0.4045392433189869,0.5179834159171985,-1.1259183452953863,-1.1153019985330233
2023-05-02,2023-05-02,IP Address,100,673,True,2023-05-02T13:33:26Z,1,Yes,5fa13c818911331f111f12f3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,0,3,6,0,6,3,5,1,3,0,5,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,41.77581628177652,24,1.7406590117406884,1.3793728006670993,1.2256960424090564,1.3477971837753535,0.3867746456637184,0.3852894484984087
2023-08-31,2023-08-31,IP Address,100,512,True,2023-08-31T03:04:40Z,1,Yes,5fa21acd3bb5023d9991af19,4,4,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,6,6,NA,NA,NA,NA,NA,5,4,4,1,5,6,1,6,6,4,1,1,0,4,5,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,30.830046324519447,24,1.2845852635216437,1.2772344952721224,0.5937800520173188,0.8622048812187163,-1.8288507422997355,-1.8126109363613376
2023-05-19,2023-05-19,IP Address,100,547,True,2023-05-19T20:22:26Z,1,Yes,5fb2041681fe9376804e1249,5,5,3,3,4,1,"Tropical storm,Heat wave,Winter storm or blizzard",NA,"Sheltered in place,High levels of anxiety or stress",NA,3,Tropical storm,NA,2020,August,6,NA,NA,1,1,6,6,6,6,6,0,6,0,6,6,6,0,6,6,0,6,6,6,3,3,1,5,5,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,29.95328553924533,24,1.248053564135222,1.3162584544092768,0.5612926278709305,1.0030653705984176,-1.1259183452953863,-1.1153019985330233
2023-05-21,2023-05-21,IP Address,100,393,True,2023-05-21T14:28:26Z,0.8999999761581421,Yes,5fb7c9fa2be0a83d8f8913b8,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,NA,NA,NA,NA,NA,0,0,1,5,0,1,5,3,6,1,3,0,1,4,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,72.39405035958721,24,3.0164187649828005,1.2658977339008763,2.54787815857979,0.918124695898096,-0.4916172289565468,-0.4860752911248944
2023-06-03,2023-06-03,IP Address,100,548,True,2023-06-03T06:44:25Z,1,Yes,5fb8b141a2e5dd63494c80f1,4,4,3,0,0,1,"Heat wave,Winter storm or blizzard",NA,No significant impacts,NA,NA,Winter storm or blizzard,NA,2023,February,2,NA,NA,1,1,6,6,6,3,5,2,5,2,3,3,4,0,3,6,0,5,2,3,1,1,0,3,3,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,18.5369023157049,24,0.7723709298210375,1.17237532658098,-0.02436597877667518,0.6024761374129746,-1.4667139455469609,-1.4533712339825853
2023-05-19,2023-05-19,IP Address,100,895,True,2023-05-19T22:14:40Z,1,Yes,5fba9fdd33207faa35f61df3,1,1,1,1,1,1,Drought,NA,No significant impacts,NA,0,Drought,NA,2022,August,0,$0,$0,1,1,5,4,5,4,4,1,4,1,1,1,1,3,1,1,3,1,4,3,5,4,0,4,5,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,19.333116736243078,24,0.8055465306767949,1.1489665109226683,-0.06143724829037983,0.5495843217346218,-1.1259183452953863,-1.1153019985330233
2023-05-20,2023-05-20,IP Address,100,466,True,2023-05-20T01:31:50Z,1,Yes,5fbb89e20ddd50a66ab62a67,2,2,3,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,4,NA,NA,NA,NA,NA,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,7.6758835861114285,24,0.3198284827546429,0.5188963135600027,-1.1117745432973822,-1.7277075432717095,-1.1259183452953863,-1.1153019985330233
2023-05-23,2023-05-23,IP Address,100,616,True,2023-05-23T08:42:57Z,1,Yes,5fc389e2c42314669487410a,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,6,NA,NA,NA,NA,NA,6,6,6,1,4,6,0,6,5,6,3,1,3,6,6,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12.59699651586138,24,0.5248748548275575,0.781058655387707,-0.5887908553123249,-0.6314973651632436,-1.1259183452953863,-1.1153019985330233
2023-05-19,2023-05-19,IP Address,100,957,True,2023-05-19T20:17:58Z,1,Yes,5fcdddcd64fc2dd06a6ceadd,5,5,3,5,5,1,"Hurricane,Tornado,Heat wave,Winter storm or blizzard",NA,"Sheltered in place,Loss of income,Canceled plans to travel,Friends or family were affected",NA,4,Tornado,NA,2023,March,6,"$1,000 to $5,000","$1,000 to $5,000",1,1,6,5,6,2,5,2,5,0,4,5,6,0,5,5,0,6,6,6,5,4,0,5,6,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,20.90275855275476,24,0.8709482730314484,1.1759702703813975,0.011819395818107703,0.7280882718136792,0.6705405206426701,0.6667851964775288
2023-05-20,2023-05-20,IP Address,100,1091,True,2023-05-20T12:41:48Z,1,Yes,5fd5381b5807b616d910c586,5,5,3,6,6,1,"Hurricane,Tropical storm",NA,"Experienced property damage,Evacuated,High levels of anxiety or stress",NA,3,Hurricane,NA,2021,August,5,NA,NA,1,1,6,6,6,4,4,2,4,2,5,6,6,0,4,6,0,6,3,6,2,3,0,4,6,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,5.1948633661162775,24,0.2164526402548449,0.37440756410903075,-0.8818838247797316,-2.346664927037764,-1.8288507422997355,-1.8126109363613376
2023-05-21,2023-05-21,IP Address,100,747,True,2023-05-21T10:15:46Z,0.8999999761581421,Yes,5fd6810ed9f56d5ae7b9d260,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,5,5,NA,NA,NA,NA,NA,2,1,2,2,1,4,1,6,4,5,2,1,0,3,4,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,17.052584055420375,24,0.7105243356425156,0.8731832478477536,0.0032930543448212446,-0.2758538847775965,-1.8288507422997355,-1.8126109363613376
2023-05-20,2023-05-20,IP Address,100,1940,True,2023-05-20T19:51:14Z,0.8999999761581421,Yes,5fd9ad6dab00c64c8a45c9fc,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,6,0,0,6,5,3,0,3,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,7.700289625858026,24,0.3208454010774177,0.5156053514475019,-0.870418778759197,-1.6790059830232182,-1.4667139455469609,-1.4533712339825853
2023-05-20,2023-05-20,IP Address,100,1143,True,2023-05-20T06:49:04Z,1,Yes,5fe146b36a3657bd99f9c179,5,5,3,3,5,1,"Tropical storm,Drought,Heat wave,Winter storm or blizzard",NA,Canceled plans to travel,NA,2,Tropical storm,NA,2021,October,7,$0,$0,1,1,4,5,5,3,4,3,4,2,3,3,5,1,3,3,2,3,3,4,4,3,3,4,3,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,7.434185879211055,24,0.3097577449671273,0.5031578840581362,-0.8994008376989036,-1.7377706011923904,-1.4667139455469609,-1.4533712339825853
2023-05-22,2023-05-22,IP Address,100,2187,True,2023-05-22T12:32:37Z,0.8999999761581421,Yes,5fe18e1c8929f0c2a41e43d8,4,5,4,5,5,1,"Hurricane,Tropical storm,Flood",NA,"Evacuated,Made plans to evacuate, but did not have to follow through,Sheltered in place,High levels of anxiety or stress",NA,3,Hurricane,NA,2021,September,4,Less than $500,NA,1,1,5,4,5,2,4,1,4,1,2,5,5,0,4,6,0,6,6,6,2,4,1,2,5,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,12.257818412922804,24,0.5107424338717835,0.7076807658905596,-0.7671863496612995,-0.9502521799090435,-0.8020396565512473,-0.7940143392988374
2023-05-20,2023-05-20,IP Address,100,959,True,2023-05-20T06:43:24Z,1,Yes,5fe64758bf7c8246fee7d3bc,4,4,4,4,4,1,"Hurricane,Heat wave",NA,Experienced property damage,NA,1,Hurricane,NA,2019,NA,5,"$1,000 to $5,000",Less than $500,1,1,4,3,3,3,3,3,3,3,3,4,4,2,4,3,1,5,4,4,4,3,3,5,4,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,13.621585182565335,24,0.5675660492735556,0.9654677918709641,-0.3496649014635865,0.005504550651506679,-1.4667139455469609,-1.4533712339825853
2023-05-20,2023-05-20,IP Address,100,661,True,2023-05-20T07:50:19Z,1,Yes,5fed41e3e14422f5e308c6e5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,NA,NA,NA,NA,NA,0,0,0,6,0,0,6,4,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,13.46564368737552,24,0.56106848697398,1.1226006051393662,0.15179908604766407,0.4482097585128217,-2.647935430198931,-2.6251429467573395
2023-05-20,2023-05-20,IP Address,100,758,True,2023-05-20T04:28:40Z,1,Yes,5ff07b5ee7a1d23e719e421e,4,4,4,4,5,1,Tropical storm,NA,Experienced property damage,NA,1,Tropical storm,NA,2022,June,2,"$500 to $1,000","$500 to $1,000",1,1,3,3,3,1,2,4,3,5,3,3,3,2,4,4,2,4,5,4,5,5,1,5,4,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,15.697410100320976,24,0.6540587541800407,0.955692975373386,-0.544962523064973,-0.05820028967933148,-0.19172982415458065,-0.188586985561344
2023-05-23,2023-05-23,IP Address,100,609,True,2023-05-23T04:23:40Z,1,Yes,5ff208972f56711b6a7356da,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,4,NA,NA,NA,NA,NA,1,1,4,1,2,5,1,6,5,6,5,3,4,3,4,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,19.061090194736828,24,0.7942120914473678,0.8860022156156905,-0.15244977500568216,-0.27937504318286227,-0.8020396565512473,-0.7940143392988374
2023-05-22,2023-05-22,IP Address,100,778,True,2023-05-22T11:32:51Z,1,Yes,5fff542aeed8c2065133114e,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,6,NA,NA,NA,NA,NA,0,0,5,4,0,5,1,6,6,5,5,4,1,6,4,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,6.332921440230889,24,0.26387172667628706,0.4356367636369378,-1.027302850330664,-2.074706963995154,-1.4667139455469609,-1.4533712339825853
2023-05-20,2023-05-20,IP Address,100,676,True,2023-05-20T15:26:07Z,1,Yes,600319e3a3b1a337cab57a3e,2,2,2,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,4,NA,NA,NA,NA,NA,0,1,3,4,1,1,5,5,4,2,4,4,3,4,3,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,18.958045590423847,24,0.7899185662676603,1.0056207254205125,-0.08723432768565165,0.12452494748685768,-1.1259183452953863,-1.1153019985330233
2023-05-30,2023-05-30,IP Address,100,1151,True,2023-05-30T06:44:47Z,1,Yes,600b64930251181b379091fa,5,6,4,4,4,1,"Hurricane,Tropical storm,Tornado,Heat wave",NA,"Experienced property damage,Sheltered in place,Loss of income,High levels of anxiety or stress,Friends or family were affected",NA,NA,Hurricane,NA,2021,August,4,Less than $500,NA,1,1,6,5,4,2,4,4,5,0,5,6,6,0,5,6,0,6,6,6,6,2,0,4,4,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,36.88901388837505,24,1.5370422453489603,1.0579635808308456,0.9534676913801646,0.286818834724034,-0.8020396565512473,-0.7940143392988374
