StartDate.2a,EndDate.2a,Status.2a,Progress.2a,duration.2a,Finished.2a,RecordedDate.2a,Q_RecaptchaScore.2a,consent.2a,prolificID,enviroID4,efficacy5,efficacy6,ccBelief1,ccBelief2,ccBelief3,ccBelief4,ccBelief5,age,gender,genderOther,race,raceOther,education,rurality,income,children,election,politics,BIPOC,dictatorGame,waterWashingNotFull_r.2a,waterDishNotFull_r.2a,waterShowerStop_.2a,waterTeethStop_.2a,waterLawn_r.2a,homeClothesCold_.2a,homeClothesHang_.2a,homeClothesDryer_r.2a,homeLightsOff_.2a,socialCritical_r.2a,socialSupportive_.2a,socialReduceImpact_.2a,socialOutside_.2a,socialDocumentary_.2a,socialRead_.2a,socialGroup_.2a,socialConversation_.2a,foodOrganicVeg_.2a,foodLocal_.2a,foodGarden_.2a,foodOwnLunch_.2a,foodForage_.2a,foodRefrainedDistance_.2a,foodMeat_r.2a,foodBeef_r.2a,foodLunchNoMeat_.2a,foodDinnerNoMeat_.2a,foodMeatEveryDay_r.2a,foodCowMilk_r.2a,foodTofu_.2a,foodNonDairyMilk_.2a,foodOatMilk_.2a,foodVegan_.2a,packDisposableWaterAway_r.2a,packDisposableWaterHome_r.2a,packTapWaterHome_.2a,packNonWaterDisposable_r.2a,packReusableBottle_.2a,packReusableMug_.2a,packDisposableCoffee_r.2a,packDeclineBag_.2a,packReusableBag_.2a,packDisposableBag_r.2a,packContainerToRestaurant_.2a,packCarriedUtensils_.2a,packDisposablePlate_r.2a,packRags_.2a,packReusableNapkin_.2a,packZiploc_r.2a,packPaperTowel_r.2a,packReducedPlastic_.2a,packGlassAlumOverPlastic_.2a,packAlumOverGlass_.2a,packRecycledContainer_.2a,packRecycledPaper_.2a,packPickUpRecycle_.2a,packCompost_.2a,packCarriedTrash_.2a,packPickedUpLitter_.2a,packThrownAwayRecycling_r.2a,packPullRecycleFromTrash_.2a,packDilutedSoap_.2a,packGaveNotThrown_.2a,packRepaired_.2a,packReusedPaperPlasticBags_.2a,purchThrownAwayEarly_r.2a,foodThrownBadFood_r.2a,foodThrownGoodFood_r.2a,packReusedSingleUse_.2a,purchBoughtSecondHand_.2a,packGaveToFriend_.2a,purchBuyNothing_.2a,purchSlowShipping_.2a,transWalk_.2a,transBike_.2a,transPublic_.2a,transCarpool_.2a,transDrivenAlone_r.2a,transTaxiAlone_r.2a,transTirePressure_.2a,fashFast_r.2a,purchOnlyNecessities_.2a,fashPutAside_.2a,fashShoppedSecondHand_.2a,purchTriedSecondHand_.2a,enviroID1,enviroID2,enviroID3,greenGlow1,greenGlow2,greenGlow3,greenGlow4,efficacy1,efficacy2,efficacy3,efficacy4,p.fit.2a,p.df.2a,p.outfitMSQ.2a,p.infitMSQ.2a,p.outfitZ.2a,p.infitZ.2a,rebl_score.2a,StartDate.2b,EndDate.2b,Status.2b,Progress.2b,duration.2b,Finished.2b,RecordedDate.2b,Q_RecaptchaScore.2b,consent.2b,eweExpGen1,eweExpGen2,eweExpGen3,eweExpGen4,eweExpGen5,eweExpSpec,eweWhatTypes,eweWhatTypesText,eweAffectedHow,eweAffectedHowText,eweHowMany,eweSigType,eweSigTypeText,eweSigYear,eweSigMonth,eweSigSeverity,eweSigCostPreIns,eweSigCostPostIns,attributionGen1,attributionGen2,attributionGen3,attributionGen4,attributionGen5,attributionSpec1,attributionSpec2,attributionSpec3,attributionSpec4,attributionSpec5,psychDist1,psychDist2,psychDist3,psychDist4,psychDist5,worry1,worry2,worry3,worry4,worry5,socialNorms1,socialNorms2,socialNorms3,socialNorms4,socialNorms5,waterWashingNotFull_r.2b,waterDishNotFull_r.2b,waterShowerStop_.2b,waterTeethStop_.2b,waterLawn_r.2b,homeClothesCold_.2b,homeClothesHang_.2b,homeClothesDryer_r.2b,homeLightsOff_.2b,socialCritical_r.2b,socialSupportive_.2b,socialReduceImpact_.2b,socialOutside_.2b,socialDocumentary_.2b,socialRead_.2b,socialGroup_.2b,socialConversation_.2b,foodOrganicVeg_.2b,foodLocal_.2b,foodGarden_.2b,foodOwnLunch_.2b,foodForage_.2b,foodRefrainedDistance_.2b,foodMeat_r.2b,foodBeef_r.2b,foodLunchNoMeat_.2b,foodDinnerNoMeat_.2b,foodMeatEveryDay_r.2b,foodCowMilk_r.2b,foodTofu_.2b,foodNonDairyMilk_.2b,foodOatMilk_.2b,foodVegan_.2b,packDisposableWaterAway_r.2b,packDisposableWaterHome_r.2b,packTapWaterHome_.2b,packNonWaterDisposable_r.2b,packReusableBottle_.2b,packReusableMug_.2b,packDisposableCoffee_r.2b,packDeclineBag_.2b,packReusableBag_.2b,packDisposableBag_r.2b,packContainerToRestaurant_.2b,packCarriedUtensils_.2b,packDisposablePlate_r.2b,packRags_.2b,packReusableNapkin_.2b,packZiploc_r.2b,packPaperTowel_r.2b,packReducedPlastic_.2b,packGlassAlumOverPlastic_.2b,packAlumOverGlass_.2b,packRecycledContainer_.2b,packRecycledPaper_.2b,packPickUpRecycle_.2b,packCompost_.2b,packCarriedTrash_.2b,packPickedUpLitter_.2b,packThrownAwayRecycling_r.2b,packPullRecycleFromTrash_.2b,packDilutedSoap_.2b,packGaveNotThrown_.2b,packRepaired_.2b,packReusedPaperPlasticBags_.2b,purchThrownAwayEarly_r.2b,foodThrownBadFood_r.2b,foodThrownGoodFood_r.2b,packReusedSingleUse_.2b,purchBoughtSecondHand_.2b,packGaveToFriend_.2b,purchBuyNothing_.2b,purchSlowShipping_.2b,transWalk_.2b,transBike_.2b,transPublic_.2b,transCarpool_.2b,transDrivenAlone_r.2b,transTaxiAlone_r.2b,transTirePressure_.2b,fashFast_r.2b,purchOnlyNecessities_.2b,fashPutAside_.2b,fashShoppedSecondHand_.2b,purchTriedSecondHand_.2b,p.fit.2b,p.df.2b,p.outfitMSQ.2b,p.infitMSQ.2b,p.outfitZ.2b,p.infitZ.2b,rebl_score.2b,rebl_score_link_sl
2023-05-02,2023-05-02,IP Address,100,471,True,2023-05-02T16:09:58Z,1,Yes,63378180a7bc5bc3427e8db0,3,3,5,4,4,5,3,2,69.5,0,NA,white,NA,1,Suburban,75000,2,Biden/Harris,Moderate,0,10,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,3,3,4,3,4,4,3,4,4,3,4,7.644510246692008,24,0.31852126027883365,0.44466516319465244,-1.6056412609548718,-2.4803632408000804,0.09439465301576684,2023-05-20,2023-05-20,IP Address,100,525,True,2023-05-20T05:56:59Z,0.8999999761581421,Yes,4,3,4,5,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,4,NA,NA,NA,NA,NA,1,1,4,4,2,4,2,3,4,4,3,3,1,3,3,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,31.730200292004273,24,1.3220916788335113,1.3997935296602386,0.6296076571389992,1.182342591433987,-1.4667139455469609,-1.4533712339825853
2023-05-02,2023-05-02,IP Address,100,543,True,2023-05-02T15:28:45Z,1,Yes,633872ba6dfc63a1faf7112d,5,4,6,6,6,6,1,0,59.5,1,NA,black,NA,1,Suburban,150000,0,Biden/Harris,Somewhat liberal,1,5,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,4,4,5,6,6,6,4,6,5,4,6,11.791347570778662,24,0.4913061487824442,0.7031418184094721,-1.0306672054357926,-1.0626193169814506,-0.19480938115299828,2023-05-20,2023-05-20,IP Address,100,643,True,2023-05-20T05:25:43Z,1,Yes,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,6,6,NA,NA,NA,NA,NA,4,4,4,2,1,5,1,6,6,6,2,0,0,4,5,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,36.112922011411236,24,1.5047050838088014,1.2103596208210838,0.9850010786247811,0.7758710526567354,-0.19172982415458065,-0.188586985561344
2023-05-02,2023-05-02,IP Address,100,696,True,2023-05-02T16:29:56Z,1,Yes,633f050f498936a87592181c,5,5,6,6,6,6,4,0,59.5,1,NA,white,NA,1,Suburban,37500,0,Biden/Harris,Liberal,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,5,4,4,5,6,6,5,6,6,4,6,7.087823697718302,24,0.29532598740492927,0.5199558999901077,-0.7322387688601948,-1.6234464750512303,-1.8159759789224368,2023-05-19,2023-05-19,IP Address,100,1032,True,2023-05-19T20:31:15Z,1,Yes,4,4,2,0,0,1,"Drought,Heat wave",NA,No significant impacts,NA,NA,Heat wave,NA,2022,June,2,$0,NA,1,1,6,6,6,3,5,0,5,0,5,6,6,0,4,6,0,6,6,6,4,3,2,6,6,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,7.358766064324355,24,0.30661525268018147,0.54519857959765206,-0.6577977312933907,-1.4992942465428387,-1.8288507422997355,-1.8126109363613376
2023-05-02,2023-05-02,IP Address,100,384,True,2023-05-02T15:41:40Z,1,Yes,633f78483aa54d8e822b4c21,4,5,5,6,6,6,6,2,21,0,NA,hispanic,NA,1,Suburban,37500,0,Biden/Harris,Liberal,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,3,4,4,5,5,3,5,5,4,5,11.458362938051458,24,0.4774317890854774,0.7099385595940109,-0.7367595933001914,-0.9027568548176272,-1.1201557733414802,2023-05-29,2023-05-29,IP Address,100,494,True,2023-05-29T14:57:29Z,0.8999999761581421,Yes,1,1,0,2,4,1,"Wildfire,Heat wave",NA,"Experienced heavy smoke from wildfires,High levels of anxiety or stress",NA,2,Heat wave,NA,2021,June,6,$0,$0,1,1,6,6,6,5,6,0,6,0,5,5,6,0,5,5,1,5,6,6,3,1,1,2,3,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,12.231456067506548,24,0.5096440028127728,0.7818894381156769,-0.6223518357817315,-0.6284484742095553,-1.1259183452953863,-1.1153019985330233
2023-05-02,2023-05-02,IP Address,100,548,True,2023-05-02T15:53:43Z,1,Yes,63403b47287756c1978d2985,6,5,5,2,5,5,4,4,29.5,0,NA,white,NA,1,Urban,75000,2,Biden/Harris,Liberal,0,5,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,6,6,5,6,6,6,5,5,5,5,5,14.977576272349939,24,0.6240656780145808,0.9375097673875954,0.10730154145061888,-0.11619651999361398,2.170006129010452,2023-05-20,2023-05-20,IP Address,100,1544,True,2023-05-20T03:37:21Z,1,Yes,5,4,2,2,4,1,Flood,NA,Experienced property damage,NA,3,Flood,NA,2023,March,6,NA,NA,1,1,2,4,3,2,3,3,4,3,2,4,4,4,4,5,5,5,5,5,4,4,4,4,5,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,145.37188182409818,24,6.057161742670758,1.0036212994423872,2.2579229400418157,0.11002723670007755,2.1853043971127573,2.169430961935855
2023-05-02,2023-05-02,IP Address,100,675,True,2023-05-02T15:58:17Z,1,Yes,6341b7b2e340e467cab1363b,4,4,4,3,6,3,1,3,49.5,0,NA,white,NA,0,Suburban,75000,1,Trump/Pence,Conservative,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,4,4,4,4,4,3,3,2,1,1,6.339067358503126,24,0.2641278066042969,0.6177551550302597,-0.2624076577471815,-1.143535444635385,-2.624830169959419,2023-05-19,2023-05-19,IP Address,100,915,True,2023-05-19T20:48:35Z,1,Yes,5,5,1,5,5,1,Winter storm or blizzard,NA,No significant impacts,NA,0,Winter storm or blizzard,NA,2023,January,2,NA,NA,1,1,3,3,4,1,3,3,1,3,1,1,3,5,0,1,4,3,4,4,4,1,1,5,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8.338103981113203,24,0.34742099921305014,0.6014194246052593,-0.8035721855481526,-1.2975912107820429,-1.4667139455469609,-1.4533712339825853
2023-05-02,2023-05-02,IP Address,100,840,True,2023-05-02T15:40:48Z,0.8999999761581421,Yes,63471914225d90278f470759,5,5,6,5,6,5,5,2,59.5,0,NA,white,NA,0,Suburban,150000,2,I did not vote in the last election,Moderate,0,5,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,5,5,4,4,4,5,4,5,5,5,5,28.545541615936415,24,1.189397567330684,1.7359406391095638,0.5051945536643091,1.9018871582516843,-1.8159759789224368,2023-06-19,2023-06-19,IP Address,100,1350,True,2023-06-19T07:33:54Z,0.8999999761581421,Yes,6,5,2,5,5,1,"Hurricane,Tropical storm,Tornado,Heat wave,Flood",NA,"Made plans to evacuate, but did not have to follow through,Sheltered in place,High levels of anxiety or stress,Friends or family were affected",NA,4,Tornado,NA,2023,June,4,$0,$0,1,1,6,5,6,5,5,0,6,0,6,6,6,0,5,5,0,6,3,6,3,4,1,5,5,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,17.911957891504453,24,0.7463315788126855,1.0682974083926695,-0.16103023429366942,0.3150428798841851,-1.1259183452953863,-1.1153019985330233
2023-05-02,2023-05-02,IP Address,100,907,True,2023-05-02T15:58:13Z,1,Yes,6348801ddd19d0c7bfddac73,6,5,5,5,5,6,3,1,75,1,NA,white,NA,0,Suburban,12500,2,Biden/Harris,Liberal,0,5,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,3,5,5,5,5,5,5,5,5,5,5,15.589349981107755,24,0.6495562492128232,0.9145802172194418,-0.364176997752127,-0.1674797250419942,-1.1201557733414802,2023-05-21,2023-05-21,IP Address,100,997,True,2023-05-21T15:47:46Z,1,Yes,2,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,5,5,NA,NA,NA,NA,NA,3,4,5,1,3,4,1,4,5,5,3,3,1,4,5,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,17.641476713529084,24,0.7350615297303785,1.024432375281397,-0.18057672801126906,0.182518490367733,-1.1259183452953863,-1.1153019985330233
2023-05-02,2023-05-02,IP Address,100,909,True,2023-05-02T15:23:47Z,1,Yes,6349146a3cea617bfd8da767,6,5,6,5,6,6,4,2,29.5,0,NA,hispanic,NA,0,Suburban,75000,0,Biden/Harris,Somewhat liberal,1,6,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,5,5,4,5,5,5,5,5,4,5,6,17.45665019323676,24,0.7273604247181984,0.8767716347295658,-0.3716585811542943,-0.33282081315868783,-0.49183242215318507,2023-05-23,2023-05-23,IP Address,100,1008,True,2023-05-23T18:55:22Z,1,Yes,4,4,4,4,4,1,"Wildfire,Drought,Heat wave",NA,"Loss of income,High levels of anxiety or stress,Canceled plans to travel",NA,NA,Heat wave,NA,2020,July,7,NA,NA,1,1,5,5,5,3,4,1,4,1,2,3,4,1,3,6,1,6,4,5,4,5,2,4,4,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,13.304520660843377,24,0.5543550275351407,0.7011172721520567,-0.6001723728159597,-1.2033718814977152,0.6705405206426701,0.6667851964775288
2023-05-02,2023-05-02,IP Address,100,483,True,2023-05-02T15:57:26Z,1,Yes,636168a962acef1f1f1cc4ce,2,4,2,5,6,5,4,1,39.5,1,NA,asian,NA,1,Suburban,150000,0,Biden/Harris,Somewhat liberal,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,3,3,4,4,4,1,3,2,2,3,21.008365311191326,24,0.8753485546329719,1.0099079956557764,0.1815884233185434,0.1419943954580049,-1.8159759789224368,2023-05-19,2023-05-19,IP Address,100,465,True,2023-05-19T22:12:45Z,1,Yes,4,6,2,2,3,1,Heat wave,NA,No significant impacts,NA,0,Heat wave,NA,2022,July,1,$0,$0,1,1,6,5,5,5,6,0,5,0,4,4,5,0,4,6,0,4,4,5,1,1,1,4,5,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,22.136747688160504,24,0.9223644870066877,1.4963683234297718,0.4482990068692999,1.3218435102220234,-2.647935430198931,-2.6251429467573395
2023-05-02,2023-05-02,IP Address,100,2936,True,2023-05-02T16:08:38Z,1,Yes,636261a282f90a4b0998fe5c,6,6,6,6,6,6,5,1,39.5,0,NA,black,NA,1,Suburban,150000,1,Biden/Harris,Liberal,1,5,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,5,5,5,6,5,6,5,5,5,6,5,64.86706748957961,24,2.702794478732484,1.5287057828830117,2.262481463379406,1.8057137732751338,0.37839338384448384,2023-05-22,2023-05-22,IP Address,100,1993,True,2023-05-22T12:16:16Z,0.8999999761581421,Yes,5,5,5,6,6,1,"Hurricane,Tropical storm,Heat wave,Winter storm or blizzard",NA,"Experienced property damage,Canceled plans to travel,Friends or family were affected",NA,4,Winter storm or blizzard,NA,2022,December,6,"$5,000 to $10,000","$5,000 to $10,000",1,1,5,6,6,2,6,2,6,1,1,1,1,2,2,2,2,5,2,5,5,5,1,5,5,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,25.51686882302081,24,1.0632028676258671,1.2983730753751708,0.32268186145830313,0.9564875644491753,-1.1259183452953863,-1.1153019985330233
2023-05-02,2023-05-02,IP Address,100,607,True,2023-05-02T15:36:18Z,1,Yes,6364117dc9a1a3500a624601,2,5,5,4,4,4,1,5,29.5,0,NA,white,NA,0,Suburban,37500,0,Trump/Pence,Somewhat conservative,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,4,4,4,1,4,1,0,4,22.89616092559083,24,0.9540067052329513,1.1906842105069608,0.20715811750315724,0.6530431348419027,-1.4576400419390545,2023-05-21,2023-05-21,IP Address,100,846,True,2023-05-21T11:31:10Z,1,Yes,6,6,2,2,6,1,"Hurricane,Tropical storm",NA,"Experienced property damage,Sheltered in place,Loss of income,High levels of anxiety or stress",NA,3,Hurricane,NA,2022,September,6,"$5,000 to $10,000","$1,000 to $5,000",0,0,2,4,2,6,2,4,2,5,1,1,2,5,0,0,5,2,4,4,4,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,25.907034292002518,24,1.0794597621667716,1.524794610749908,0.4080571908533861,1.443672508476873,-1.8288507422997355,-1.8126109363613376
2023-05-02,2023-05-02,IP Address,100,606,True,2023-05-02T15:40:54Z,1,Yes,63643728a38eaad0e7a70ee4,5,4,4,5,5,5,4,2,29.5,1,NA,white,NA,1,Urban,37500,0,Biden/Harris,Very liberal,0,5,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,4,4,4,5,4,5,4,4,1,4,2,16.92356303333727,24,0.7051484597223863,0.9594772062087984,-0.25816566679664843,-0.021240471302414493,-1.1201557733414802,2023-05-20,2023-05-20,IP Address,100,762,True,2023-05-20T17:39:56Z,1,Yes,2,4,1,5,5,1,"Tornado,Drought,Heat wave,Flood,Winter storm or blizzard",NA,"Loss of housing (temporary or permanent),Sheltered in place,Canceled plans to travel,Friends or family were affected",NA,5 or more,Tornado,NA,2019,May,6,$0,$0,1,1,6,6,6,2,5,2,5,2,2,4,5,0,4,6,1,6,6,6,2,1,1,2,5,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,16.899402717351744,24,0.704141779889656,0.963699884449967,-0.1255439010800885,5.177002350024995e-5,-1.4667139455469609,-1.4533712339825853
2023-05-02,2023-05-02,IP Address,100,933,True,2023-05-02T16:01:42Z,1,Yes,63644514902f60174b4b29a1,5,4,5,3,4,4,3,4,59.5,1,NA,two_or_more,NA,0,Suburban,75000,2,Trump/Pence,Conservative,1,5,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,5,4,5,5,5,5,4,4,4,5,5.296473287434773,24,0.22068638697644885,0.37817997309309,-0.9260052213890131,-2.341121637245767,-1.8159759789224368,2023-05-21,2023-05-21,IP Address,100,807,True,2023-05-21T14:50:35Z,1,Yes,1,4,1,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,3,3,NA,NA,NA,NA,NA,3,3,4,1,1,5,1,5,3,4,3,4,1,5,3,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.00640138392904,24,0.37526672433037667,0.657565584516491,-0.5153448938010063,-1.0353991594218266,-1.8288507422997355,-1.8126109363613376
